RegionID,SizeRank,RegionName,RegionType,StateName,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20
102001,0,United States,country,,1316.882137,1327.077746,1336.985344,1347.189723,1353.394167,1359.074745,1361.02959,1362.484521,1361.99959,1361.649193,1364.550876,1369.963599,1379.309944,1386.898118,1395.134067,1401.469517,1406.765645,1409.035038,1408.899558,1407.306618,1405.202237,1404.132406,1407.010103,1414.139039,1423.957912,1434.320507,1444.260427,1452.980349,1459.675943,1462.720983,1462.758291,1460.658616,1458.588526,1458.344715,1461.491241,1467.146384,1476.306499,1486.120974,1496.664601,1506.21311,1513.587554,1518.753443,1519.150159,1518.120573,1516.885697,1517.681591,1520.563747,1526.127053,1535.292756,1546.080048,1557.531385,1568.084219,1575.976943,1580.116746,1580.015963,1578.174733,1575.600776,1575.893629,1579.30649,1587.376062,1595.638864,1594.986052,1590.984243,1588.015929,1593.384711,1595.956018,1594.258842,1590.659951,1590.818415,1593.232693
394913,1,"New York, NY",msa,NY,2443.764214,2464.71937,2483.19687,2500.971887,2512.71835,2527.235246,2535.637527,2538.121825,2530.41857,2520.939911,2514.393078,2517.074501,2522.602645,2533.320729,2545.975934,2562.720678,2575.710545,2579.940612,2580.827517,2572.804192,2565.740194,2552.94805,2545.638928,2545.900785,2553.484774,2568.132066,2586.419243,2604.540608,2620.435513,2625.28689,2626.368054,2615.597126,2599.102126,2586.275809,2578.660818,2584.034783,2589.805864,2605.872073,2623.869728,2643.817772,2659.682209,2671.118698,2674.077906,2668.80161,2657.07997,2646.655298,2639.840418,2644.214658,2656.519834,2671.583072,2694.28885,2715.855767,2738.306757,2747.670609,2744.481859,2736.514724,2720.57607,2713.800347,2713.245756,2727.714576,2740.300255,2734.003853,2714.528617,2687.140254,2660.915081,,,2512.370804,2480.089537,2464.501276
753899,2,"Los Angeles, CA",msa,CA,1921.951938,1935.567889,1948.902894,1961.209437,1978.339689,1992.539805,2003.693107,2007.515047,2011.865137,2016.321057,2025.271124,2038.785648,2053.023696,2064.79274,2077.040621,2089.577254,2103.506829,2110.822049,2118.259875,2120.41636,2122.129423,2123.588364,2133.503842,2148.927275,2166.645502,2182.24086,2195.391682,2206.189849,2216.876899,2225.034927,2232.525823,2235.515281,2239.274314,2240.870291,2246.201802,2253.540998,2265.071477,2276.676955,2288.427117,2301.23131,2312.264725,2323.716003,2329.296317,2334.353659,2337.549128,2342.520874,2348.345751,2354.509021,2362.245071,2371.908261,2380.474597,2392.559226,2401.944828,2411.817383,2416.708434,2418.543444,2417.619003,2422.459078,2429.216103,2436.961969,2437.13836,,,2387.710691,2389.404037,2389.376732,2390.773149,2391.319141,2398.43669,2399.822633
394463,3,"Chicago, IL",msa,IL,1490.453763,1502.13515,1513.653098,1523.141742,1529.525405,1533.51917,1532.799133,1526.916057,1517.062534,1513.560152,1515.842077,1526.465707,1536.860364,1547.478507,1556.899427,1565.417534,1573.15787,1576.370639,1570.27137,1558.180442,1545.853754,1540.468477,1542.347147,1554.864252,1571.384307,1589.429773,1601.198814,1608.206489,1612.285439,1610.779318,1605.026352,1595.041636,1585.949107,1583.32685,1586.367672,1595.089372,1606.703385,1617.453311,1629.504582,1638.965922,1647.074516,1647.07165,1642.154579,1630.419866,1622.686919,1617.092093,1621.168754,1629.092301,1642.4461,1657.444959,1670.947949,1682.928508,1689.082638,1690.585291,1687.019791,1680.560771,1671.563468,1665.191334,1668.68759,1679.259895,1693.11995,1695.448016,1693.977145,1688.634712,1688.085887,1681.258922,1665.691266,1644.287773,1626.311261,1616.326669
394514,4,"Dallas, TX",msa,TX,1156.562026,1167.566988,1178.805865,1187.48186,1193.257396,1198.604651,1200.6443,1200.257856,1199.128429,1199.185531,1203.312659,1209.380937,1219.245174,1228.429098,1237.482986,1244.862494,1250.29305,1253.390311,1253.692352,1254.318351,1254.624746,1255.432305,1258.371132,1262.893202,1272.482402,1280.88331,1292.95114,1301.501298,1308.924523,1311.640649,1311.634859,1310.501824,1308.007504,1307.030602,1309.474347,1317.00291,1323.443095,1331.076227,1334.54236,1342.851974,1347.558391,1353.715925,1352.855952,1353.912691,1354.537546,1354.389744,1355.538089,1360.062923,1369.805696,1379.188704,1386.873222,1397.134985,1403.481215,1406.356509,1406.401021,1404.918269,1402.366161,1398.673173,1399.102512,1403.910775,1410.537026,1409.839972,1407.565208,1406.841896,1411.430326,1415.027053,1415.779936,1419.470146,1423.567574,1428.566828
394692,5,"Houston, TX",msa,TX,1282.313698,1289.042858,1298.305096,1308.98296,1314.857222,1320.834106,1319.242394,1315.015917,1308.56696,1305.318317,1305.217836,1308.687192,1312.259121,1316.882549,1319.458081,1322.090842,1322.100682,1319.028661,1313.625072,1309.80766,1303.964659,1300.792493,1298.580943,1305.112509,1313.581634,1319.831298,1325.799085,1327.333766,1328.22826,1326.303894,1329.307348,1338.287562,1347.484012,1353.776808,1355.146305,1357.857577,1362.122477,1369.459835,1375.046095,1379.423406,1382.496419,1381.877569,1379.097747,1376.025516,1378.953561,1379.58927,1378.805512,1376.488239,1380.539875,1385.98011,1393.472875,1400.484482,1405.893238,1406.234087,1403.185489,1401.588353,1401.182042,1403.97353,1405.783348,1409.20219,1412.422353,1407.173588,1398.130101,1390.742007,1391.461526,1396.165804,1397.057974,1401.289812,1404.766446,1406.900452
395209,6,"Washington, DC",msa,VA,1787.41098,1796.223914,1804.057257,1813.993847,1817.625661,1821.841991,1817.798323,1816.989184,1809.503231,1808.897366,1807.450833,1814.664305,1821.824921,1829.951095,1837.685388,1845.351371,1851.239698,1852.498572,1846.082926,1838.784847,1830.993087,1828.790434,1832.560819,1844.053946,1855.30547,1866.591271,1872.157367,1879.688054,1880.968088,1884.113458,1883.384074,1879.097847,1868.370309,1861.839721,1862.63669,1869.626335,1879.576483,1891.273953,1902.584113,1914.294874,1923.276344,1929.245985,1925.675811,1920.268558,1917.567848,1919.443608,1923.183009,1929.032836,1937.460265,1949.627276,1960.661876,1972.524495,1979.5936,1983.912838,1984.172708,1978.538304,1970.254137,1965.544851,1970.25283,1977.824742,1987.500071,1984.169273,1977.345685,1967.871453,1965.695372,1961.099468,1946.029417,1926.342724,1905.295301,1894.97331
394974,7,"Philadelphia, PA",msa,PA,1346.05738,1352.515392,1363.050016,1368.619578,1372.200869,1374.583004,1373.936698,1371.891612,1367.15895,1364.398401,1366.201349,1370.574538,1381.515874,1390.169473,1399.199495,1404.147346,1406.24354,1404.47693,1401.598955,1398.965265,1401.49807,1401.956366,1403.558841,1408.743165,1416.6802,1427.079414,1434.59287,1439.392044,1442.510114,1442.914285,1440.743743,1439.470597,1439.386382,1442.68351,1442.582383,1444.448864,1451.988988,1463.794833,1476.921302,1483.799549,1486.753832,1485.765411,1484.409841,1485.180128,1485.377237,1485.345042,1487.702183,1493.114294,1505.212909,1516.138571,1526.407087,1536.196959,1542.720758,1544.929259,1541.548203,1538.624374,1537.302109,1537.145499,1539.191509,1549.714089,1560.683828,1562.982324,1560.813988,1558.409896,1564.87943,1568.905403,1570.050855,1567.820248,1567.276592,1570.21101
394856,8,"Miami, FL",msa,FL,1595.526631,1602.79327,1608.589962,1619.913636,1627.907683,1636.792128,1645.529718,1659.682098,1669.062071,1673.612021,1677.64938,1682.139281,1688.595284,1687.281342,1686.418663,1684.437742,1687.928152,1690.883325,1694.274548,1697.394389,1701.87071,1702.461259,1706.513847,1709.197476,1716.038715,1718.048056,1719.458058,1723.466415,1728.712184,1735.196756,1738.827606,1745.88119,1749.443122,1754.463124,1755.316314,1759.276621,1761.255535,1763.729477,1767.008798,1773.261235,1779.146583,1787.186059,1792.760952,1800.590181,1804.803275,1810.262359,1811.260916,1813.250153,1815.243911,1818.650173,1820.687512,1823.047385,1828.885386,1834.080919,1842.182274,1850.174409,1860.96544,1869.643093,1874.190637,1878.820634,1880.287605,1873.654495,1861.209942,1850.185039,1853.716658,1860.089355,1868.554201,1877.417954,1896.181417,1914.606299
394347,9,"Atlanta, GA",msa,GA,1097.719342,1106.876803,1116.288842,1126.557624,1136.237081,1141.586193,1143.658487,1142.755382,1143.244328,1145.448823,1148.246099,1154.550052,1165.031006,1174.687404,1182.815099,1191.150856,1200.826943,1207.545354,1208.719589,1210.813407,1211.251814,1212.172864,1214.170011,1221.284871,1232.559164,1243.250574,1254.498331,1264.320967,1274.105787,1281.698093,1285.913907,1284.517225,1283.07661,1284.590196,1290.72203,1298.105706,1307.52757,1318.418651,1332.772078,1344.001833,1352.325207,1357.197083,1359.427398,1363.225667,1367.572952,1371.711376,1379.373924,1385.037232,1395.735828,1404.644872,1416.066525,1426.260244,1434.517755,1440.544236,1443.133236,1442.740674,1440.876667,1440.509843,1444.986197,1453.076884,1460.709184,1460.134095,1457.051282,1460.565035,1472.792604,1489.167641,1500.290607,1511.314883,1518.157874,1528.289904
394404,10,"Boston, MA",msa,MA,2165.757385,2184.773266,2208.415658,2229.047783,2240.294501,2240.588191,2233.162177,2225.410799,2210.973695,2204.747764,2214.135808,2241.735968,2268.887553,2284.086931,2297.645881,2308.4292,2318.179121,2317.997837,2308.565585,2295.347887,2280.518718,2279.038544,2299.675203,2329.226243,2350.655967,2363.985554,2374.197701,2390.951286,2397.658209,2402.700424,2390.71177,2370.852321,2351.41129,2350.09039,2373.061751,2392.011376,2415.689455,2426.530912,2448.092,2462.543859,2473.741721,2474.645846,2462.872517,2444.451326,2428.836629,2429.100954,2443.807681,2465.386293,2486.889727,2505.573433,2526.180781,2544.886561,2555.497607,2555.778049,2545.176453,2527.070302,2513.236121,2513.413998,2530.263241,2553.151627,2573.173531,2575.103591,2565.086498,2548.381013,2540.202591,,,,2348.269092,2336.599115
394976,11,"Phoenix, AZ",msa,AZ,1004.767856,1017.580047,1021.734457,1031.06145,1032.711022,1035.111493,1038.538201,1040.852335,1043.504458,1044.069045,1049.941537,1056.082869,1065.377984,1073.0722,1081.987592,1087.765294,1092.33781,1094.107264,1095.097905,1095.82371,1096.902016,1098.288429,1103.327665,1110.591024,1120.987641,1130.606952,1140.98138,1149.606317,1156.665841,1160.466827,1161.337187,1162.70208,1164.287681,1165.876817,1169.67284,1174.83434,1188.570354,1203.798969,1218.01512,1226.069525,1232.575687,1239.948909,1245.41484,1249.886066,1254.265867,1260.137224,1264.268787,1273.342298,1284.344077,1301.047098,1314.14331,1326.664877,1335.333637,1343.861425,1346.109899,1350.191505,1352.70806,1365.256406,1374.376499,1387.702367,1392.748486,1390.974273,1385.866226,1387.595267,1400.966202,1418.858632,1437.052302,1453.423425,1470.001249,1480.366892
395057,12,"San Francisco, CA",msa,CA,2378.542329,2404.115293,2436.319434,2472.506281,2504.773834,2525.59371,2541.78036,2552.716126,2555.032392,2553.012644,2552.718539,2571.23536,2588.032708,2617.630799,2635.379832,2655.861115,2670.420287,2674.313724,2662.463831,2644.347093,2627.801553,2620.615675,2617.170959,2637.749625,2657.549954,2678.551034,2697.031893,2724.286971,2742.490084,2751.217116,2755.019965,2754.586902,2747.367434,2740.975725,2745.984652,2754.054133,2767.353978,2781.349167,2800.843444,2819.242098,2836.120929,2848.26207,2850.498838,2850.957712,2848.915816,2849.39356,2847.490588,2854.551285,2867.396154,2882.786489,2897.615928,2916.20993,2932.738188,2940.62409,2937.32986,2926.584159,2920.810631,2917.894432,2931.222753,2942.477676,2949.65185,2939.372827,2927.211641,2908.052281,2887.142551,,,2732.149796,2711.397887,2693.06837
395025,13,"Riverside, CA",msa,CA,1438.243469,1449.952559,1456.778638,1463.205045,1464.763917,1473.744533,1482.643987,1488.742394,1493.238575,1496.526906,1500.775434,1504.416589,1512.740221,1519.597196,1528.04672,1535.593163,1543.761477,1549.70535,1555.196215,1559.09335,1561.535139,1562.208959,1570.287015,1577.906145,1590.779685,1605.384361,1620.900114,1631.672996,1637.274952,1644.472361,1650.594392,1655.873847,1660.375684,1660.569072,1665.205438,1672.990675,1687.322412,1699.231957,1705.036498,1715.938394,1725.444515,1738.708111,1746.070862,1753.835479,1755.487793,1760.290085,1761.732704,1769.768277,1775.887363,1784.317749,1791.176685,1796.836343,1808.85475,1819.048762,1826.811646,1828.866073,1828.955559,1833.548905,1836.795959,1844.877823,1849.707744,1844.013735,1838.848529,1845.050524,1870.819449,1906.167922,1941.308878,1971.269357,1996.921164,2012.412022
394532,14,"Detroit, MI",msa,MI,921.286707,926.9181486,934.3428292,940.5370501,946.4964227,950.0806475,949.8993698,947.8412789,947.304973,946.251588,948.9794637,948.8497219,954.4685864,959.2428405,965.0684017,969.0265638,973.9908609,979.1257521,980.71881,980.9748824,977.9690034,976.2536646,976.4884389,980.7106916,988.3759672,996.8519944,1006.951183,1016.537141,1022.752258,1025.385954,1025.902962,1023.318597,1022.17901,1021.646015,1023.704399,1028.247508,1034.388718,1040.868649,1049.645128,1055.737196,1062.634534,1063.47072,1066.525769,1066.023681,1065.461819,1062.16913,1066.433336,1068.235218,1075.166697,1080.952753,1092.161463,1101.702991,1107.304521,1110.295002,1108.383689,1105.427107,1103.510002,1105.443073,1102.140954,1103.110671,1105.316,1113.075586,1116.091976,1123.247918,1136.087347,1150.838902,1162.511275,1170.836394,1175.91406,1183.08107
395078,15,"Seattle, WA",msa,WA,1453.062055,1464.040744,1476.641371,1491.282986,1506.603683,1520.641561,1523.452249,1527.436985,1518.854306,1516.432704,1518.507467,1533.116317,1553.210154,1571.759097,1599.417674,1618.46434,1639.201547,1641.828252,1642.877929,1637.409435,1631.099153,1629.059352,1633.087733,1647.312664,1668.02584,1689.538814,1713.90557,1733.030858,1747.098628,1754.890707,1752.234429,1743.517618,1726.333965,1715.555024,1717.113423,1727.194474,1743.811191,1759.301529,1777.835234,1792.982893,1803.277752,1806.820448,1802.4719,1793.036714,1785.300562,1783.928022,1787.737281,1798.027995,1811.698515,1828.751841,1846.898173,1865.194216,1878.379221,1886.11738,1880.265666,1874.530208,1865.033415,1868.721198,1878.444667,1895.906064,1914.447721,1914.186624,1903.979549,1890.771466,1889.902952,1887.180545,1871.047324,1843.227434,1812.893013,1789.600624
394865,16,"Minneapolis, MN",msa,MN,1206.836787,1215.916603,1225.345131,1233.881305,1240.284431,1243.242239,1242.76919,1237.228477,1234.88046,1234.987373,1237.002872,1237.896919,1247.458666,1261.513683,1275.211799,1283.452634,1287.088616,1291.405741,1291.242565,1291.645976,1291.640648,1285.45533,1289.501634,1296.166706,1314.047669,1325.577363,1334.354038,1343.170711,1348.55861,1352.863614,1351.426127,1344.965153,1340.164459,1338.744536,1349.631949,1361.810436,1374.990044,1383.043846,1390.642338,1401.703492,1409.346558,1412.411804,1406.35315,1401.867572,1400.220871,1403.300205,1410.199129,1417.778153,1433.270451,1445.732105,1457.425331,1464.650853,1468.920204,1469.986274,1465.677739,1461.163593,1463.488346,1462.198264,1468.563801,1476.148018,1487.160425,1490.582123,1487.673785,1486.202364,1485.697411,1487.16132,1484.81726,1483.979552,1479.280135,1475.839084
395056,17,"San Diego, CA",msa,CA,1784.219078,1794.20284,1799.577967,1809.20698,1820.488401,1833.037958,1842.721375,1845.169506,1848.627144,1851.52136,1860.014485,1864.996283,1878.892347,1893.032662,1910.831218,1924.564632,1932.092562,1936.494072,1939.148885,1942.620843,1943.3022,1944.989846,1950.36326,1967.708245,1983.027064,2000.527841,2014.143599,2027.843168,2041.506353,2050.672295,2054.600011,2055.414253,2051.306681,2054.425092,2062.15701,2076.253318,2090.860344,2102.433897,2117.913519,2129.712935,2143.080904,2152.923843,2159.776617,2159.595748,2157.892771,2155.743629,2159.273412,2163.286401,2172.375021,2185.670667,2197.149834,2208.442849,2217.948512,2228.157839,2233.655913,2239.509124,2237.725713,2235.111403,2235.541581,2243.253166,2253.894424,2243.458898,2232.871179,2228.138757,2243.027683,2256.22544,2269.314231,2282.246451,2298.024656,2309.211432
395148,18,"Tampa, FL",msa,FL,1123.283406,1129.049795,1137.750222,1144.358035,1152.425867,1156.699024,1161.763174,1165.093992,1171.32913,1174.296898,1178.201411,1180.93833,1188.026284,1195.256344,1200.084357,1205.732402,1208.061252,1212.964495,1216.252394,1222.050105,1226.999701,1229.576368,1232.984304,1237.483477,1245.27184,1254.081704,1260.609549,1267.742521,1272.181238,1276.03496,1273.645651,1276.905405,1281.874821,1290.43069,1295.614898,1301.992024,1310.340751,1320.697918,1329.135764,1337.011144,1342.363468,1347.864439,1349.43791,1350.47382,1355.39336,1359.914567,1363.533908,1365.189234,1372.089263,1381.468216,1390.335604,1397.570468,1403.382999,1409.183229,1413.73968,1418.474151,1419.775057,1423.827115,1428.346878,1434.418706,1440.874743,1440.055563,1437.566572,1438.905986,1450.107049,1465.612352,1480.26254,1494.915488,1508.14251,1516.813438
394530,19,"Denver, CO",msa,CO,1363.234585,1383.434561,1399.32843,1417.07662,1428.105353,1435.381741,1435.294799,1437.083238,1433.447611,1436.466979,1441.478074,1452.728931,1459.600818,1466.446726,1478.621263,1490.173866,1498.881832,1498.60216,1496.201149,1486.321779,1477.703514,1473.022853,1478.155232,1486.870021,1500.486565,1515.078721,1533.138637,1544.512111,1554.71411,1557.577757,1556.219879,1549.428982,1540.030508,1535.099112,1539.016276,1549.09204,1562.342406,1573.729746,1583.885044,1597.614817,1606.50744,1613.744998,1609.335634,1603.00356,1596.799199,1595.549303,1601.815312,1610.405458,1623.623715,1634.380891,1646.891039,1660.203908,1668.143497,1671.262573,1664.081078,1659.976048,1656.120659,1654.393384,1655.845042,1663.485967,1673.621989,1665.407979,1653.837182,1645.618727,1655.032203,1660.108613,1659.263475,1654.151449,1650.287991,1648.132441
394358,20,"Baltimore, MD",msa,MD,1373.036082,1382.064321,1388.50303,1394.988232,1401.434898,1403.934284,1402.037935,1398.361342,1391.201064,1393.53625,1393.726113,1400.655099,1402.325583,1407.321552,1410.978303,1414.281094,1412.890482,1409.39941,1403.051667,1398.819551,1395.092481,1391.153071,1392.710596,1400.638743,1409.171227,1415.126639,1424.23453,1430.801815,1436.748204,1432.139627,1425.900187,1424.44908,1417.325577,1414.706385,1409.738452,1415.45243,1426.081381,1432.579677,1441.631186,1443.954417,1446.478859,1445.296925,1441.094504,1439.160345,1435.166021,1436.738538,1438.975444,1447.340537,1455.771536,1466.121854,1472.352418,1477.467884,1480.062781,1480.32729,1477.429441,1469.606519,1465.547044,1467.917424,1476.24833,1480.247721,1479.037305,1472.558276,1469.396252,1471.203099,1476.646015,1480.931167,1484.863421,1487.512878,1495.219622,1505.157845
395121,21,"St. Louis, MO",msa,MO,950.1677952,955.6063988,960.3557492,961.4834356,962.2454559,967.4330835,967.2256122,968.8987242,964.3863588,964.2191773,964.2869741,969.0883963,972.6415418,978.1337528,980.8155547,984.2301318,987.7532614,987.3529759,985.7628341,984.3896742,983.1258008,981.7548326,982.7309381,986.2442272,993.9846833,998.3059773,1002.481055,1005.958528,1009.995262,1011.127986,1008.803947,1007.354592,1006.470093,1007.017424,1007.260748,1009.489836,1014.395867,1021.436086,1029.393228,1033.650392,1035.515421,1035.730603,1037.516968,1036.682442,1036.252533,1035.664027,1036.690979,1039.966242,1048.31808,1056.423904,1061.819781,1065.31697,1067.008746,1070.986779,1070.917685,1068.175376,1066.294511,1066.447092,1072.213461,1076.684262,1086.103838,1089.501177,1094.065058,1093.277393,1098.779855,1105.679359,1111.864603,1116.356799,1116.210518,1115.713482
394943,22,"Orlando, FL",msa,FL,1181.281297,1191.220447,1200.519362,1206.824024,1215.805822,1220.087268,1227.380754,1228.926282,1228.421756,1228.257642,1230.954534,1237.899887,1243.845081,1251.517349,1262.339271,1272.678936,1280.210832,1284.131226,1286.361604,1287.172888,1285.761942,1283.964282,1287.068818,1295.150369,1301.448962,1312.489053,1323.558833,1339.089471,1346.552569,1350.707456,1346.568628,1349.075449,1352.373849,1365.801764,1371.983417,1380.80889,1388.134109,1395.564853,1406.056152,1416.442471,1426.653996,1434.691631,1438.094398,1441.297628,1440.540046,1442.34244,1447.06496,1451.845116,1461.019672,1469.406314,1479.139656,1487.288952,1494.418801,1499.979978,1505.529807,1507.078827,1504.620011,1503.299329,1502.320479,1510.508648,1516.603634,1511.603889,1503.809283,1497.962484,1507.655254,1513.51256,1516.381042,1514.417204,1515.979092,1520.275365
394458,23,"Charlotte, NC",msa,NC,1083.754872,1093.99503,1105.885977,1116.978696,1123.650585,1129.518745,1133.334363,1132.334451,1129.403764,1130.213724,1133.773411,1142.903861,1151.976144,1157.827588,1162.62238,1167.991766,1176.588308,1181.756921,1184.673899,1187.824572,1188.040453,1185.979239,1187.814171,1192.822804,1204.997057,1216.138628,1227.744049,1236.437829,1241.631946,1244.281859,1245.536279,1242.651083,1242.345523,1239.899169,1242.142007,1247.449584,1256.793845,1270.190175,1280.592538,1291.292405,1295.700619,1299.312802,1298.051982,1295.695042,1300.085512,1307.264991,1313.807962,1318.115077,1323.846819,1334.245783,1344.972381,1355.077997,1362.488337,1364.151312,1367.070855,1369.723859,1367.848658,1364.823419,1366.589011,1371.444482,1382.390071,1374.493187,1371.268989,1366.608984,1377.370976,1385.447197,1391.098714,1393.744465,1401.655451,1406.254237
395055,24,"San Antonio, TX",msa,TX,1052.369937,1058.338795,1067.397301,1075.959279,1080.67197,1082.318989,1081.095517,1081.637497,1082.543774,1085.047679,1086.333855,1088.112326,1093.742177,1101.798809,1108.189205,1110.24836,1111.114532,1112.383957,1113.705048,1113.191803,1115.688027,1114.90387,1117.758518,1120.641599,1126.951456,1134.500086,1139.575952,1146.133197,1150.208065,1150.681786,1147.742881,1144.077582,1141.659536,1142.252386,1141.793249,1144.980503,1150.346354,1158.6082,1165.272216,1170.763745,1175.198667,1181.193074,1182.990028,1183.339807,1182.556494,1179.79245,1180.617728,1182.975569,1190.43835,1196.150611,1203.050885,1209.726991,1216.83583,1221.469543,1223.860776,1224.888085,1219.568167,1217.581106,1216.454762,1220.862348,1223.256045,1220.337316,1217.871693,1216.616812,1221.87489,1228.931706,1233.43901,1236.708778,1238.134281,1241.164594
394998,25,"Portland, OR",msa,OR,1201.326155,1214.705575,1233.872922,1252.050652,1271.370843,1286.647035,1296.719974,1301.121671,1297.923486,1296.277153,1296.519387,1306.535471,1319.825237,1335.113158,1350.832427,1363.51718,1370.023461,1371.441101,1368.402713,1366.267257,1361.333745,1358.844497,1361.093344,1371.107868,1383.865981,1399.176691,1410.586616,1420.821703,1425.441862,1430.222916,1429.080746,1421.892796,1415.360538,1406.647507,1406.988125,1407.152732,1416.668447,1427.24937,1441.822362,1454.886105,1465.552942,1469.833055,1470.052183,1464.341734,1462.092559,1457.998639,1459.129874,1460.796937,1470.123638,1480.713442,1492.251112,1502.419686,1511.580268,1516.873214,1520.464577,1519.035877,1517.413251,1515.494163,1514.331642,1517.189923,1519.536454,1515.651492,1509.657331,1507.963324,1519.13198,1530.207564,1539.420142,1538.984809,1535.182237,1528.241251
395045,26,"Sacramento, CA",msa,CA,1315.287612,1325.34662,1335.416623,1344.048533,1353.416736,1366.351221,1382.607309,1386.633454,1388.375323,1397.046713,1407.626548,1415.671829,1418.149902,1430.590272,1450.893562,1467.197593,1479.088632,1492.525394,1488.899945,1491.900994,1485.513472,1502.61814,1509.355292,1527.027574,1540.509733,1558.208306,1576.416667,1593.29226,1607.67518,1620.811169,1627.426328,1635.834674,1631.836348,1632.007098,1632.518379,1638.518871,1649.483432,1661.970396,1677.256837,1693.815112,1706.670904,1719.131902,1717.861411,1719.468423,1715.153647,1716.534491,1717.611459,1723.87156,1738.71238,1751.90173,1764.780631,1776.720946,1787.499698,1795.482017,1796.274252,1797.224298,1796.694544,1786.763346,1786.641003,1792.625845,1807.85879,1810.997201,1806.033609,1816.929249,1836.298945,1861.291482,1879.59853,1892.855683,1905.139071,1910.182477
394982,27,"Pittsburgh, PA",msa,PA,1044.778454,1053.973647,1061.196462,1068.029014,1070.230448,1070.546911,1068.259895,1064.056557,1061.963004,1057.882806,1057.902743,1060.988499,1073.347728,1084.454514,1086.569403,1085.661874,1083.89026,1079.460067,1072.786081,1066.028893,1064.030917,1066.769716,1071.006063,1078.190015,1088.28618,1098.045093,1103.056719,1103.94225,1102.663295,1102.401236,1097.030927,1092.714181,1092.676843,1095.152537,1100.57467,1104.832202,1114.756599,1123.012987,1130.160299,1134.26775,1138.872135,1137.64904,1131.089383,1128.626148,1130.728272,1139.771453,1140.663135,1143.329241,1148.929809,1157.195879,1164.307834,1167.421815,1171.357331,1171.725782,1171.620244,1173.501646,1178.955145,1183.780539,1187.49866,1191.204844,1195.751568,1196.03176,1197.955913,1198.893788,1201.870806,1202.768921,1201.826387,1204.289495,1204.193474,1204.292629
394466,28,"Cincinnati, OH",msa,OH,929.4240271,939.4112412,942.9495684,944.3575211,949.8778319,956.5259411,957.4297239,957.3929438,958.8137681,960.2246758,963.8150243,960.587189,966.9010969,967.5650224,978.0647237,977.0787286,981.7390949,983.843396,988.0190449,988.8013571,990.1273578,991.1607724,997.3404459,1000.837037,1006.23333,1011.317313,1018.175452,1025.119035,1028.735065,1029.140852,1030.282207,1030.365726,1032.048646,1033.671311,1037.434125,1041.071309,1047.28065,1055.599057,1066.029049,1070.405401,1072.733335,1075.228255,1077.96356,1084.683771,1086.384552,1094.585693,1094.085715,1098.992851,1106.564827,1114.736896,1125.232872,1127.272941,1135.847811,1138.003805,1140.601155,1137.372574,1143.06111,1143.981119,1154.848774,1159.625385,1169.97453,1171.686114,1172.204777,1177.889065,1184.988357,1191.039424,1194.278049,1196.425719,1203.050946,1206.913516
394355,29,"Austin, TX",msa,TX,1250.994834,1259.49542,1274.923098,1285.420437,1296.024922,1297.435751,1295.636895,1287.739638,1284.934027,1287.345065,1294.961168,1300.411565,1309.089357,1317.524151,1325.937617,1332.890451,1337.034693,1318.973271,1314.497872,1308.530741,1307.533851,1306.733585,1308.505004,1329.965651,1340.001715,1351.03649,1357.244683,1364.536909,1367.216749,1365.045136,1352.79115,1344.533073,1340.952656,1341.783527,1340.45682,1344.280083,1352.967789,1365.099336,1377.478874,1391.253316,1406.964136,1413.577644,1413.699103,1407.269743,1408.408238,1406.495786,1409.276333,1413.395233,1423.99022,1435.019613,1444.508397,1455.262822,1466.046903,1472.843967,1473.728721,1470.573975,1466.789253,1465.641297,1468.754966,1475.147782,1484.923626,1479.516751,1468.079042,1455.263323,1456.726617,1458.534576,1452.319917,1443.238306,1439.037058,1441.979565
